"date","CPILFESL","UNRATE","Inflation","d_I","d_UNEMP","d_I_1","d_UNEMP_1","d_UNEMP_2","d_UNEMP_3","d_UNEMP_4"
1982-06-01,96.1,9.6,8.12574583652115,-0.175961944795855,0.199999999999999,-0.178880372427859,0.0999999999999996,0.300000000000001,0.0999999999999996,0.300000000000001
1982-07-01,96.7,9.8,7.40284271510943,-0.722903121411722,0.200000000000001,-0.175961944795855,0.199999999999999,0.0999999999999996,0.300000000000001,0.0999999999999996
1982-08-01,97.1,9.8,6.81840181761881,-0.584440897490612,0,-0.722903121411722,0.200000000000001,0.199999999999999,0.0999999999999996,0.300000000000001
1982-09-01,97.2,10.1,5.71584138399484,-1.10256043362398,0.299999999999999,-0.584440897490612,0,0.200000000000001,0.199999999999999,0.0999999999999996
1982-10-01,97.5,10.4,5.69774347425405,-0.0180979097407885,0.300000000000001,-1.10256043362398,0.299999999999999,0,0.200000000000001,0.199999999999999
1982-11-01,97.3,10.8,5.05903446735791,-0.638709006896132,0.4,-0.0180979097407885,0.300000000000001,0.299999999999999,0,0.200000000000001
1982-12-01,97.2,10.8,4.41712183131369,-0.641912636044228,0,-0.638709006896132,0.4,0.300000000000001,0.299999999999999,0
1983-01-01,97.6,10.4,4.5057385565749,0.0886167252612147,-0.4,-0.641912636044228,0,0.4,0.300000000000001,0.299999999999999
1983-02-01,98,10.4,4.38026226583936,-0.125476290735538,0,0.0886167252612147,-0.4,0,0.4,0.300000000000001
1983-03-01,98.2,10.3,4.47758291462028,0.0973206487809186,-0.0999999999999996,-0.125476290735538,0,-0.4,0,0.4
1983-04-01,98.6,10.2,4.0357261416557,-0.441856772964577,-0.100000000000001,0.0973206487809186,-0.0999999999999996,0,-0.4,0
1983-05-01,98.9,10.1,3.60306601744256,-0.432660124213147,-0.0999999999999996,-0.441856772964577,-0.100000000000001,-0.0999999999999996,0,-0.4
1983-06-01,99.2,10.1,3.17486983145807,-0.428196185984486,0,-0.432660124213147,-0.0999999999999996,-0.100000000000001,-0.0999999999999996,0
1983-07-01,99.8,9.4,3.155478085817,-0.019391745641073,-0.699999999999999,-0.428196185984486,0,-0.0999999999999996,-0.100000000000001,-0.0999999999999996
1983-08-01,100.1,9.5,3.04283110238952,-0.112646983427478,0.0999999999999996,-0.019391745641073,-0.699999999999999,0,-0.0999999999999996,-0.100000000000001
1983-09-01,100.5,9.2,3.33870160327372,0.295870500884199,-0.300000000000001,-0.112646983427478,0.0999999999999996,-0.699999999999999,0,-0.0999999999999996
1983-10-01,101,8.8,3.52681388374583,0.188112280472108,-0.399999999999999,0.295870500884199,-0.300000000000001,0.0999999999999996,-0.699999999999999,0
1983-11-01,101.5,8.5,4.22598092898827,0.699167045242444,-0.300000000000001,0.188112280472108,-0.399999999999999,-0.300000000000001,0.0999999999999996,-0.699999999999999
1983-12-01,101.8,8.3,4.62393926500289,0.397958336014614,-0.199999999999999,0.699167045242444,-0.300000000000001,-0.399999999999999,-0.300000000000001,0.0999999999999996
1984-01-01,102.5,8,4.8985305159416,0.274591250938716,-0.300000000000001,0.397958336014614,-0.199999999999999,-0.300000000000001,-0.399999999999999,-0.300000000000001
1984-02-01,102.8,7.8,4.78178743504927,-0.116743080892334,-0.2,0.274591250938716,-0.300000000000001,-0.199999999999999,-0.300000000000001,-0.399999999999999
1984-03-01,103.2,7.8,4.96626376870424,0.18447633365497,0,-0.116743080892334,-0.2,-0.300000000000001,-0.199999999999999,-0.300000000000001
1984-04-01,103.7,7.7,5.04308536268923,0.0768215939849881,-0.0999999999999996,0.18447633365497,0,-0.2,-0.300000000000001,-0.199999999999999
1984-05-01,104.1,7.4,5.12427369922568,0.081188336536453,-0.3,0.0768215939849881,-0.0999999999999996,0,-0.2,-0.300000000000001
1984-06-01,104.5,7.2,5.20490571140382,0.080632012178139,-0.2,0.081188336536453,-0.3,-0.0999999999999996,0,-0.2
1984-07-01,105,7.5,5.07921668401048,-0.125689027393339,0.3,0.080632012178139,-0.2,-0.3,-0.0999999999999996,0
1984-08-01,105.4,7.5,5.15929497860874,0.0800782945982625,0,-0.125689027393339,0.3,-0.2,-0.3,-0.0999999999999996
1984-09-01,105.8,7.3,5.13927919250685,-0.0200157861018901,-0.2,0.0800782945982625,0,0.3,-0.2,-0.3
1984-10-01,106.2,7.4,5.02035919665786,-0.118919995848987,0.100000000000001,-0.0200157861018901,-0.2,0,0.3,-0.2
1984-11-01,106.4,7.2,4.71467784257023,-0.305681354087639,-0.2,-0.118919995848987,0.100000000000001,-0.2,0,0.3
1984-12-01,106.8,7.3,4.79478224096725,0.0801043983970295,0.0999999999999996,-0.305681354087639,-0.2,0.100000000000001,-0.2,0
1985-01-01,107.1,7.3,4.39001788752398,-0.404764353443277,0,0.0801043983970295,0.0999999999999996,-0.2,0.100000000000001,-0.2
1985-02-01,107.7,7.2,4.65642311412777,0.266405226603794,-0.0999999999999996,-0.404764353443277,0,0.0999999999999996,-0.2,0.100000000000001
1985-03-01,108.1,7.2,4.63878715977,-0.0176359543577753,0,0.266405226603794,-0.0999999999999996,0,0.0999999999999996,-0.2
1985-04-01,108.4,7.3,4.43259737700643,-0.206189782763566,0.0999999999999996,-0.0176359543577753,0,-0.0999999999999996,0,0.0999999999999996
1985-05-01,108.8,7.2,4.41593588009193,-0.0166614969145051,-0.0999999999999996,-0.206189782763566,0.0999999999999996,0,-0.0999999999999996,0
1985-06-01,109.1,7.4,4.30778214341592,-0.108153736676009,0.2,-0.0166614969145051,-0.0999999999999996,0.0999999999999996,0,-0.0999999999999996
1985-07-01,109.4,7.4,4.10505398303576,-0.202728160380161,0,-0.108153736676009,0.2,-0.0999999999999996,0.0999999999999996,0
1985-08-01,109.8,7.1,4.0897892968168,-0.015264686218952,-0.300000000000001,-0.202728160380161,0,0.2,-0.0999999999999996,0.0999999999999996
1985-09-01,110,7.1,3.89298463682177,-0.196804659995031,0,-0.015264686218952,-0.300000000000001,0,0.2,-0.0999999999999996
1985-10-01,110.5,7.1,3.96914121499696,0.0761565781751905,0,-0.196804659995031,0,-0.300000000000001,0,0.2
1985-11-01,111.1,7,4.32251197380404,0.353370758807081,-0.0999999999999996,0.0761565781751905,0,0,-0.300000000000001,0
1985-12-01,111.4,7,4.21694009670892,-0.105571877095123,0,0.353370758807081,-0.0999999999999996,0,0,-0.300000000000001
1986-01-01,111.9,6.7,4.38426378641772,0.167323689708798,-0.3,-0.105571877095123,0,-0.0999999999999996,0,0
1986-02-01,112.2,7.2,4.09334089262536,-0.290922893792356,0.5,0.167323689708798,-0.3,0,-0.0999999999999996,0
1986-03-01,112.5,7.2,3.98964969993125,-0.103691192694111,0,-0.290922893792356,0.5,-0.3,0,-0.0999999999999996
1986-04-01,112.9,7.1,4.06743821500708,0.0777885150758273,-0.100000000000001,-0.103691192694111,0,0.5,-0.3,0
1986-05-01,113.1,7.2,3.87610487002323,-0.191333344983846,0.100000000000001,0.0777885150758273,-0.100000000000001,0,0.5,-0.3
1986-06-01,113.4,7.2,3.86564984546274,-0.0104550245604962,0,-0.191333344983846,0.100000000000001,-0.100000000000001,0,0.5
1986-07-01,113.8,7,3.94316317043497,0.0775133249722337,-0.2,-0.0104550245604962,0,0.100000000000001,-0.100000000000001,0
1986-08-01,114.2,6.9,3.929076814648,-0.0140863557869686,-0.0999999999999996,0.0775133249722337,-0.2,0,0.100000000000001,-0.100000000000001
1986-09-01,114.6,7,4.09674384882228,0.167667034174279,0.0999999999999996,-0.0140863557869686,-0.0999999999999996,-0.2,0,0.100000000000001
1986-10-01,115,7,3.99166074054422,-0.105083108278059,0,0.167667034174279,0.0999999999999996,-0.0999999999999996,-0.2,0
1986-11-01,115.3,6.9,3.71067306294286,-0.280987677601363,-0.0999999999999996,-0.105083108278059,0,0.0999999999999996,-0.0999999999999996,-0.2
1986-12-01,115.6,6.6,3.70086287450935,-0.00981018843351222,-0.300000000000001,-0.280987677601363,-0.0999999999999996,0,0.0999999999999996,-0.0999999999999996
1987-01-01,115.9,6.6,3.51221350278257,-0.188649371726779,0,-0.00981018843351222,-0.300000000000001,-0.0999999999999996,0,0.0999999999999996
1987-02-01,116.2,6.6,3.50298513292149,-0.00922836986108067,0,-0.188649371726779,0,-0.300000000000001,-0.0999999999999996,0
1987-03-01,116.6,6.6,3.5796052271917,0.0766200942702078,0,-0.00922836986108067,0,0,-0.300000000000001,-0.0999999999999996
1987-04-01,117.3,6.3,3.82322845038132,0.243623223189626,-0.3,0.0766200942702078,0,0,0,-0.300000000000001
1987-05-01,117.7,6.3,3.98666311441565,0.163434664034323,0,0.243623223189626,-0.3,0,0,0
1987-06-01,117.9,6.2,3.89154162496732,-0.0951214894483243,-0.0999999999999996,0.163434664034323,0,-0.3,0,0
1987-07-01,118.3,6.1,3.87812492921107,-0.013416695756252,-0.100000000000001,-0.0951214894483243,-0.0999999999999996,0,-0.3,0
1987-08-01,118.7,6,3.86480043937123,-0.0133244898398388,-0.0999999999999996,-0.013416695756252,-0.100000000000001,-0.0999999999999996,0,-0.3
1987-09-01,119.2,5.9,3.93549503506101,0.0706945956897798,-0.0999999999999996,-0.0133244898398388,-0.0999999999999996,-0.100000000000001,-0.0999999999999996,0
1987-10-01,119.8,6,4.08915573180986,0.153660696748847,0.0999999999999996,0.0706945956897798,-0.0999999999999996,-0.0999999999999996,-0.100000000000001,-0.0999999999999996
1987-11-01,120.1,5.8,4.07873018109246,-0.0104255507173967,-0.2,0.153660696748847,0.0999999999999996,-0.0999999999999996,-0.0999999999999996,-0.100000000000001
1987-12-01,120.4,5.7,4.06835766364431,-0.0103725174481539,-0.0999999999999996,-0.0104255507173967,-0.2,0.0999999999999996,-0.0999999999999996,-0.0999999999999996
1988-01-01,120.9,5.7,4.2236007275041,0.155243063859789,0,-0.0103725174481539,-0.0999999999999996,-0.2,0.0999999999999996,-0.0999999999999996
1988-02-01,121.2,5.7,4.21292292174025,-0.0106778057638479,0,0.155243063859789,0,-0.0999999999999996,-0.2,0.0999999999999996
1988-03-01,121.7,5.7,4.28097260770901,0.0680496859687629,0,-0.0106778057638479,0,0,-0.0999999999999996,-0.2
1988-04-01,122.3,5.4,4.17422870336965,-0.106743904339357,-0.3,0.0680496859687629,0,0,0,-0.0999999999999996
1988-05-01,122.7,5.6,4.16033374506339,-0.0138949583062598,0.199999999999999,-0.106743904339357,-0.3,0,0,0
1988-06-01,123.2,5.4,4.39722435560945,0.236890610546059,-0.199999999999999,-0.0138949583062598,0.199999999999999,-0.3,0,0
1988-07-01,123.6,5.4,4.38267740392497,-0.0145469516844798,0,0.236890610546059,-0.199999999999999,0.199999999999999,-0.3,0
1988-08-01,124,5.6,4.36822639894148,-0.0144510049834956,0.199999999999999,-0.0145469516844798,0,-0.199999999999999,0.199999999999999,-0.3
1988-09-01,124.7,5.4,4.51080980547411,0.142583406532637,-0.199999999999999,-0.0144510049834956,0.199999999999999,0,-0.199999999999999,0.199999999999999
1988-10-01,125.2,5.4,4.40887729846491,-0.101932507009206,0,0.142583406532637,-0.199999999999999,0.199999999999999,0,-0.199999999999999
1988-11-01,125.6,5.3,4.47775249481603,0.0688751963511258,-0.100000000000001,-0.101932507009206,0,-0.199999999999999,0.199999999999999,0
1988-12-01,126,5.3,4.54623740767577,0.0684849128597342,0,0.0688751963511258,-0.100000000000001,0,-0.199999999999999,0.199999999999999
1989-01-01,126.5,5.4,4.52785505468283,-0.0183823529929406,0.100000000000001,0.0684849128597342,0,-0.100000000000001,0,-0.199999999999999
1989-02-01,126.9,5.2,4.5957301085128,0.0678750538299688,-0.2,-0.0183823529929406,0.100000000000001,0,-0.100000000000001,0
1989-03-01,127.4,5,4.57727431445809,-0.0184557940547059,-0.2,0.0678750538299688,-0.2,0.100000000000001,0,-0.100000000000001
1989-04-01,127.8,5.2,4.39894992503076,-0.178324389427331,0.2,-0.0184557940547059,-0.2,-0.2,0.100000000000001,0
1989-05-01,128.3,5.2,4.46289199047252,0.0639420654417577,0,-0.178324389427331,0.2,-0.2,-0.2,0.100000000000001
1989-06-01,128.8,5.3,4.44517625708336,-0.0177157333891564,0.0999999999999996,0.0639420654417577,0,0.2,-0.2,-0.2
1989-07-01,129.2,5.2,4.43110463249106,-0.0140716245923045,-0.0999999999999996,-0.0177157333891564,0.0999999999999996,0,0.2,-0.2
1989-08-01,129.5,5.2,4.33993155345558,-0.0911730790354781,0,-0.0140716245923045,-0.0999999999999996,0.0999999999999996,0,0.2
1989-09-01,129.9,5.3,4.08540709905632,-0.254524454399263,0.0999999999999996,-0.0911730790354781,0,-0.0999999999999996,0.0999999999999996,0
1989-10-01,130.6,5.3,4.22267581763327,0.137268718576955,0,-0.254524454399263,0.0999999999999996,0,-0.0999999999999996,0.0999999999999996
1989-11-01,131.1,5.4,4.2858136735556,0.063137855922335,0.100000000000001,0.137268718576955,0,0.0999999999999996,0,-0.0999999999999996
1989-12-01,131.6,5.4,4.34851119397388,0.0626975204182756,0,0.063137855922335,0.100000000000001,0,0.0999999999999996,0
1990-01-01,132.1,5.4,4.33169033607044,-0.0168208579034435,0,0.0626975204182756,0,0.100000000000001,0,0.0999999999999996
1990-02-01,132.7,5.3,4.46915666178205,0.13746632571161,-0.100000000000001,-0.0168208579034435,0,0,0.100000000000001,0
1990-03-01,133.5,5.2,4.67697347022415,0.207816808442107,-0.0999999999999996,0.13746632571161,-0.100000000000001,0,0,0.100000000000001
1990-04-01,134,5.4,4.7373258007477,0.0603523305235498,0.2,0.207816808442107,-0.0999999999999996,-0.100000000000001,0,0
1990-05-01,134.4,5.4,4.64491564674585,-0.092410154001854,0,0.0603523305235498,0.2,-0.0999999999999996,-0.100000000000001,0
1990-06-01,135.1,5.2,4.77544312958997,0.130527482844123,-0.2,-0.092410154001854,0,0.2,-0.0999999999999996,-0.100000000000001
1990-07-01,135.8,5.5,4.98216237760944,0.206719248019471,0.3,0.130527482844123,-0.2,0,0.2,-0.0999999999999996
1990-08-01,136.6,5.7,5.33760659970968,0.355444222100232,0.2,0.206719248019471,0.3,-0.2,0,0.2
1990-09-01,137.1,5.9,5.39456628917145,0.0569596894617774,0.2,0.355444222100232,0.2,0.3,-0.2,0
1990-10-01,137.6,5.9,5.22117086569125,-0.173395423480205,0,0.0569596894617774,0.2,0.2,0.3,-0.2
1990-11-01,138,6.2,5.1293294387551,-0.0918414269361456,0.3,-0.173395423480205,0,0.2,0.2,0.3
1990-12-01,138.6,6.3,5.1825067864586,0.0531773477034925,0.0999999999999996,-0.0918414269361456,0.3,0,0.2,0.2
1991-01-01,139.5,6.4,5.45053897331407,0.268032186855471,0.100000000000001,0.0531773477034925,0.0999999999999996,0.3,0,0.2
1991-02-01,140.2,6.6,5.49790332623274,0.0473643529186774,0.199999999999999,0.268032186855471,0.100000000000001,0.0999999999999996,0.3,0
1991-03-01,140.5,6.8,5.11060109334966,-0.38730223288308,0.2,0.0473643529186774,0.199999999999999,0.100000000000001,0.0999999999999996,0.3
1991-04-01,140.9,6.7,5.02106189537237,-0.0895391979772953,-0.0999999999999996,-0.38730223288308,0.2,0.199999999999999,0.100000000000001,0.0999999999999996
1991-05-01,141.3,6.9,5.00648616014328,-0.0145757352290943,0.2,-0.0895391979772953,-0.0999999999999996,0.2,0.199999999999999,0.100000000000001
1991-06-01,141.8,6.9,4.84023691318738,-0.166249246955896,0,-0.0145757352290943,0.2,-0.0999999999999996,0.2,0.199999999999999
1991-07-01,142.3,6.8,4.67542899712106,-0.164807916066323,-0.100000000000001,-0.166249246955896,0,0.2,-0.0999999999999996,0.2
1991-08-01,142.9,6.9,4.50881377991319,-0.166615217207866,0.100000000000001,-0.164807916066323,-0.100000000000001,0,0.2,-0.0999999999999996
1991-09-01,143.4,6.9,4.49273415972513,-0.0160796201880586,0,-0.166615217207866,0.100000000000001,-0.100000000000001,0,0.2
1991-10-01,143.7,7,4.3376867585736,-0.155047401151531,0.0999999999999996,-0.0160796201880586,0,0.100000000000001,-0.100000000000001,0
1991-11-01,144.2,7,4.39475396936437,0.0570672107907733,0,-0.155047401151531,0.0999999999999996,0,0.100000000000001,-0.100000000000001
1991-12-01,144.7,7.3,4.30705468816353,-0.0876992812008481,0.3,0.0570672107907733,0,0.0999999999999996,0,0.100000000000001
1992-01-01,145.1,7.3,3.9358558628722,-0.37119882529133,0,-0.0876992812008481,0.3,0,0.0999999999999996,0
1992-02-01,145.4,7.4,3.64185904989291,-0.29399681297928,0.100000000000001,-0.37119882529133,0,0.3,0,0.0999999999999996
1992-03-01,145.9,7.4,3.77139667549393,0.129537625601017,0,-0.29399681297928,0.100000000000001,0,0.3,0
1992-04-01,146.3,7.4,3.76088891214437,-0.0105077633495654,0,0.129537625601017,0,0.100000000000001,0,0.3
1992-05-01,146.8,7.6,3.81858264899337,0.0576937368490071,0.199999999999999,-0.0105077633495654,0,0,0.100000000000001,0
1992-06-01,147.1,7.8,3.66950135093651,-0.149081298056863,0.2,0.0576937368490071,0.199999999999999,0,0,0.100000000000001
1992-07-01,147.6,7.7,3.65684070705656,-0.012660643879947,-0.0999999999999996,-0.149081298056863,0.2,0.199999999999999,0,0
1992-08-01,147.9,7.6,3.43912847809325,-0.217712228963318,-0.100000000000001,-0.012660643879947,-0.0999999999999996,0.2,0.199999999999999,0
1992-09-01,148.1,7.6,3.22497931082335,-0.214149167269895,0,-0.217712228963318,-0.100000000000001,-0.0999999999999996,0.2,0.199999999999999
1992-10-01,148.8,7.3,3.48753293140129,0.262553620577943,-0.3,-0.214149167269895,0,-0.100000000000001,-0.0999999999999996,0.2
1992-11-01,149.2,7.4,3.4086462918812,-0.0788866395200927,0.100000000000001,0.262553620577943,-0.3,0,-0.100000000000001,-0.0999999999999996
1992-12-01,149.6,7.4,3.33024319029391,-0.0784031015872877,0,-0.0788866395200927,0.100000000000001,-0.3,0,-0.100000000000001
1993-01-01,150.1,7.3,3.38785787492739,0.057614684633478,-0.100000000000001,-0.0784031015872877,0,0.100000000000001,-0.3,0
1993-02-01,150.6,7.1,3.51387502663743,0.126017151710034,-0.2,0.057614684633478,-0.100000000000001,0,0.100000000000001,-0.3
1993-03-01,150.8,7,3.30330000451156,-0.21057502212587,-0.0999999999999996,0.126017151710034,-0.2,-0.100000000000001,0,0.100000000000001
1993-04-01,151.4,7.1,3.42660329772704,0.123303293215482,0.0999999999999996,-0.21057502212587,-0.0999999999999996,-0.2,-0.100000000000001,0
1993-05-01,151.8,7.1,3.34927487811143,-0.0773284196156077,0,0.123303293215482,0.0999999999999996,-0.0999999999999996,-0.2,-0.100000000000001
1993-06-01,152.1,7,3.34255716578546,-0.00671771232596541,-0.0999999999999996,-0.0773284196156077,0,0.0999999999999996,-0.0999999999999996,-0.2
