rep	T	lambda	imse_raw_1	imse_raw_2	imse_bc_1	imse_bc_2	pw_025_1	pw_025_2	pw_050_1	pw_050_2	pw_075_1	pw_075_2	scb_1	scb_2	scb_w_1	scb_w_2	se_mid_1	se_mid_2	theta_mid_1	theta_mid_2
207	200	8.7365571e-08	0.065549673	0.0047700631	0.056168115	0.0059960015	1	1	1	0	1	1	1	0	1.4563326	0.39610984	0.29675081	0.033547079	0.57902999	1.0680299
208	200	1.1689084e-07	0.01505185	0.0093565793	0.020693916	0.010404678	1	1	1	0	1	1	1	0	1.4372531	0.44891934	0.23231819	0.052574651	0.68237041	1.1173287
209	200	1.522998e-08	0.18621966	0.014494846	0.18693966	0.015697606	0	1	1	0	1	0	0	0	1.4946011	0.45019444	0.27915291	0.06744803	0.11003651	1.1406597
210	200	1.6059868e-06	0.038096554	0.0027154355	0.037585004	0.0033025216	1	1	1	1	1	1	1	0	1.3273201	0.39012894	0.34052785	0.063023316	0.74465685	1.0845732
211	200	1.1689084e-07	0.065363126	0.0033233045	0.070355068	0.004363012	0	1	1	1	1	1	1	1	1.4192523	0.43443991	0.26130597	0.092695685	0.29366931	1.0268491
212	200	1.522998e-08	0.10745973	0.01155069	0.10338521	0.014285596	1	1	1	0	1	1	1	0	1.5849297	0.51108375	0.25777954	0.071477886	0.74246577	1.160194
213	200	5.1463893e-06	0.021965929	0.0022054315	0.028272122	0.0025993854	1	1	1	1	1	1	1	1	1.3415045	0.36910517	0.31008418	0.056644292	0.41594855	1.0037219
214	200	2.1487315e-06	0.010896816	0.0058730006	0.007492783	0.0060724442	1	1	1	1	1	1	1	1	1.4874519	0.45012921	0.22795264	0.073146226	0.63905466	1.0776477
215	200	6.5298041e-08	0.047052474	0.0033228118	0.059854898	0.0045700095	1	1	1	1	0	1	1	1	1.3024726	0.41667292	0.24950344	0.07925085	0.69042824	1.0309479
216	200	8.7365571e-08	0.027452016	0.0036355402	0.035355084	0.0047286692	1	1	1	1	1	1	1	1	1.4658275	0.4579332	0.2627713	0.095036073	0.62534967	0.96608445
217	200	8.9714294e-07	0.038527915	0.0033143372	0.038373532	0.0030608819	1	1	1	1	1	1	1	1	1.1456605	0.36774077	0.16929907	0.075581666	0.61772524	1.0124824
218	200	1.522998e-08	0.099488156	0.012946938	0.10542745	0.014105517	1	1	1	1	1	0	1	0	1.464522	0.45457855	0.23980694	0.067130493	0.20411455	0.98821129
219	200	2.0376965e-08	0.076328688	0.015874023	0.086321093	0.016037246	1	1	1	1	1	0	1	0	1.6018231	0.49557605	0.25119343	0.069581499	0.51119275	0.96956728
220	200	2.1487315e-06	0.020143147	0.009273769	0.025887179	0.0087679731	1	0	1	1	1	1	1	1	1.4716049	0.37676165	0.18916026	0.073756604	0.35876699	0.86595969
221	200	2.0924776e-07	0.064007482	0.0035907904	0.069771171	0.0037646035	1	1	1	1	1	1	1	1	1.2160113	0.3775391	0.23824934	0.038723957	0.69146323	1.0567194
222	200	2.7263377e-08	0.062612048	0.008520294	0.069771486	0.008729806	1	1	1	1	1	1	1	1	1.6286565	0.4899245	0.25559373	0.070127954	0.72694412	1.1240932
223	200	1.522998e-08	0.14105753	0.016604632	0.18830277	0.01546025	1	1	1	1	1	1	0	0	1.6233389	0.56791533	0.22406421	0.050586249	0.79102756	0.95973521
224	200	6.5298041e-08	0.050195728	0.014598187	0.065952276	0.01307869	1	1	1	1	1	0	1	0	1.4563992	0.42236331	0.25315651	0.047395857	0.23902565	0.97156121
225	200	1.2326028e-05	0.035360121	0.010199121	0.016012565	0.010694913	1	1	1	1	1	1	1	1	1.7233833	0.40982191	0.24812175	0.048046478	0.72573592	1.0587188
226	200	1.2326028e-05	0.028777077	0.0040947973	0.023739766	0.0061361411	1	1	1	1	1	1	1	1	1.4368947	0.44702089	0.21518558	0.044212698	0.50746392	0.92605672
227	200	2.1487315e-06	0.0065485862	0.0051298194	0.019338706	0.0042145799	1	1	1	1	1	1	1	1	1.111479	0.48347099	0.1656953	0.046179836	0.66584532	1.0260173
228	200	1.2003332e-06	0.02314017	0.0071091397	0.026611683	0.0061426371	1	0	1	1	1	1	1	0	1.3505883	0.36605078	0.24952223	0.076998766	0.69521051	0.91514046
229	200	1.1689084e-07	0.032310161	0.008268953	0.044845306	0.0084028689	1	1	1	1	1	0	0	1	1.2804007	0.39728067	0.25708048	0.05198957	0.68667011	0.92069173
230	200	3.8464711e-06	0.027621341	0.0052934289	0.020140608	0.0045014673	1	1	1	1	1	1	1	1	1.7161158	0.46053899	0.26625914	0.095995254	0.68138536	0.91741977
231	200	2.1487315e-06	0.017028071	0.0027023963	0.019125312	0.0030910879	1	1	1	1	1	1	1	1	1.4154748	0.46469535	0.30457189	0.088907548	0.53185131	1.0297854
232	200	1.522998e-08	0.10098639	0.0081594438	0.11205107	0.0096862734	1	1	1	1	1	1	1	0	1.5378711	0.48964384	0.21254993	0.04815798	0.55765771	1.0765676
233	200	4.8804514e-08	0.08277633	0.0066974755	0.083954813	0.0070803314	0	1	1	1	1	1	0	1	1.5980175	0.47788371	0.24113269	0.079451032	0.51343805	1.1323947
234	200	3.8464711e-06	0.067141868	0.0096222304	0.078926975	0.0073329409	1	1	1	1	1	1	1	1	1.6619881	0.43989046	0.39825432	0.038196133	0.25794244	0.9998697
235	200	3.8464711e-06	0.023976892	0.0074367446	0.025401935	0.0067570333	1	1	1	1	1	0	1	1	1.3447505	0.39883845	0.18092116	0.069989094	0.41330955	0.99212552
236	200	1.2003332e-06	0.042901065	0.0062155071	0.051672402	0.0066927034	1	1	1	1	1	0	1	1	1.4307262	0.39834876	0.33238454	0.079986874	0.68585551	0.9780038
237	200	5.1463893e-06	0.020093409	0.0032006024	0.015450461	0.0028076723	1	1	1	1	1	1	1	1	1.2100773	0.39118922	0.19109084	0.095520239	0.49343036	0.99786711
238	200	1.1689084e-07	0.081999593	0.0077568623	0.081350319	0.0084666385	1	1	1	1	1	1	0	0	1.2575838	0.3994335	0.20434867	0.057650061	0.27571696	1.1012895
239	200	5.0116567e-07	0.039325003	0.0028690248	0.046825386	0.0043975562	1	1	1	1	1	1	1	1	1.064868	0.38503469	0.16679193	0.068679127	0.2827656	1.0740977
240	200	6.7053504e-07	0.071447013	0.014294973	0.082618206	0.013405419	1	1	1	0	1	1	1	1	1.5820561	0.42964374	0.40476893	0.092082683	0.68287806	1.1910255
241	200	3.7457703e-07	0.038499744	0.0057747281	0.023982837	0.0060307855	1	1	1	1	1	1	1	0	1.1902493	0.40833228	0.15132795	0.058076811	0.65552854	1.0008502
242	200	5.2847441e-05	0.01834334	0.0028179504	0.045183613	0.0034437618	1	1	1	1	1	1	1	1	1.3424634	0.46546666	0.27373631	0.077421394	0.55383497	1.010138
243	200	1.6059868e-06	0.037310109	0.0056344605	0.03319078	0.0061889627	1	1	1	1	1	0	1	1	1.1448729	0.48003836	0.20771241	0.090491377	0.58214275	1.1305547
244	200	2.8748971e-06	0.055588998	0.0086273146	0.056091004	0.0093410914	1	0	1	1	1	1	1	1	1.2826687	0.36893351	0.23117592	0.071269041	0.14988679	1.1155362
245	200	1.2326028e-05	0.098327148	0.0067952784	0.12443207	0.004308259	1	1	1	1	1	1	1	1	1.7813696	0.36630207	0.4531761	0.034363772	0.10774975	1.037006
246	200	2.7996322e-07	0.046010316	0.01175927	0.051104227	0.011808219	1	1	1	1	1	0	1	0	1.4100798	0.43663126	0.18427664	0.10157101	0.40776433	1.1171914
247	200	2.8748971e-06	0.075776411	0.0025631233	0.062121894	0.0028392545	1	1	1	1	1	1	1	1	1.5172561	0.43483739	0.33573195	0.085263922	0.67058927	1.0596821
248	200	2.0376965e-08	0.045853837	0.0096135055	0.054222951	0.01137608	1	0	1	0	1	0	1	0	1.489041	0.46167641	0.21927627	0.059566363	0.43580764	1.1402895
249	200	3.647706e-08	0.056471299	0.0065071692	0.079578702	0.0092068863	1	0	1	1	1	0	1	0	1.3790345	0.36980241	0.16334131	0.058954252	0.49626627	1.0776311
250	200	2.8748971e-06	0.031981202	0.0011723578	0.029444274	0.0021732747	1	1	1	1	1	1	1	1	1.444993	0.43196479	0.32274984	0.077105537	0.47203858	1.023989
251	200	8.9714294e-07	0.041434477	0.0095563204	0.032819907	0.0085983213	1	1	1	1	1	1	1	1	1.4426644	0.43962287	0.20361576	0.032975396	0.69480447	0.98670733
252	200	2.8748971e-06	0.034885073	0.0013196145	0.03125949	0.0021724949	1	1	1	1	1	1	1	1	1.3893304	0.35346574	0.2376565	0.04956482	0.45985586	1.064353
253	200	6.5298041e-08	0.16667307	0.00706019	0.13474166	0.0079219419	1	1	1	1	1	1	0	0	1.5094404	0.47020608	0.22246471	0.082559988	0.99879945	0.93216918
254	200	3.647706e-08	0.044180804	0.0042122105	0.054942884	0.0062708299	1	0	1	1	1	1	1	1	1.5718661	0.47075282	0.22709811	0.041432653	0.31566019	1.0689543
255	200	2.1487315e-06	0.059646703	0.0073368152	0.051277903	0.0078622269	1	1	1	1	1	1	1	1	1.3670147	0.40116017	0.27610207	0.091587244	0.64573301	0.84741223
256	200	2.7263377e-08	0.12094638	0.0080086939	0.11933772	0.0094392246	1	1	1	1	0	1	1	0	1.6571441	0.47720755	0.36378211	0.092901585	0.37271061	0.97194341
257	200	1.522998e-08	0.17538389	0.013650264	0.21498674	0.015926297	1	0	1	0	1	0	0	0	1.5614192	0.4384954	0.31339904	0.060817197	0.61008047	1.1328966
258	200	2.7263377e-08	0.056624003	0.010997917	0.05913349	0.010707098	1	1	1	1	1	1	1	0	1.6441359	0.55928725	0.22763752	0.066954543	0.474849	1.1077352
259	200	8.7365571e-08	0.21237373	0.0118118	0.1941061	0.012088605	0	1	1	1	1	1	0	1	1.5982705	0.51854144	0.31646318	0.053204526	0.018655571	0.93957862
260	200	3.7457703e-07	0.01695227	0.0096382049	0.021253788	0.009434205	1	1	1	1	1	1	1	0	1.3135841	0.36459523	0.2680311	0.069339343	0.54634862	0.992841
261	200	1.2326028e-05	0.04403562	0.00076973857	0.023978767	0.001008043	1	1	1	1	1	1	1	1	1.1404096	0.49526427	0.27002719	0.10227049	0.70963903	0.99807652
262	200	1.522998e-08	0.21426747	0.014798546	0.20970207	0.014424412	0	0	1	1	1	1	0	0	1.6012735	0.53798576	0.24274546	0.096167462	0.17854371	0.99655994
263	200	1.1689084e-07	0.052427667	0.009523416	0.046959385	0.010604889	1	1	1	1	1	0	1	0	1.5492501	0.46157747	0.19220007	0.065654723	0.48553034	0.96162484
264	200	1.563942e-07	0.031922678	0.005118665	0.035864812	0.0067355589	1	1	1	1	1	0	1	0	1.3954298	0.40128472	0.26211308	0.061286877	0.57773712	1.109305
265	200	3.7457703e-07	0.017271271	0.0043022619	0.026751487	0.0042484977	1	1	1	1	1	1	1	0	1.445177	0.39640135	0.1793337	0.069106928	0.63128193	1.0917924
266	200	3.647706e-08	0.098221368	0.0063989726	0.095719218	0.0073398862	0	1	1	1	1	1	1	0	1.4507792	0.44283094	0.21113595	0.077195136	0.56715928	0.92999348
267	200	5.0116567e-07	0.10287493	0.013670389	0.079893782	0.01371255	1	1	1	1	1	0	1	1	1.5063639	0.46840191	0.18680474	0.080020395	0.54820401	1.0951945
268	200	2.7996322e-07	0.079227834	0.01513697	0.067779852	0.013045659	1	1	1	1	0	1	0	0	1.2791148	0.45191113	0.22453976	0.062046977	0.36767271	1.0859711
269	200	3.8464711e-06	0.019874468	0.0019942439	0.017489681	0.0024325465	1	1	1	1	1	1	1	0	1.352954	0.50600924	0.1366505	0.06142016	0.75520737	1.0604757
270	200	9.212616e-06	0.084224318	0.0091821844	0.13288001	0.0080218833	1	1	1	0	1	1	1	1	1.4241224	0.44128127	0.3059926	0.062467556	0.49773355	1.1489999
271	200	2.8748971e-06	0.036890435	0.0029911511	0.041282211	0.003738165	1	1	1	1	1	1	1	1	1.1036494	0.40913834	0.18018783	0.052852163	0.47696095	1.0086282
272	200	2.8748971e-06	0.028741171	0.01021833	0.031958347	0.0087315751	1	1	1	1	1	0	1	1	1.4013898	0.43874826	0.30631003	0.074882862	0.27022361	0.97677602
273	200	6.8856161e-06	0.058003639	0.0080925377	0.049997377	0.0079551804	1	1	1	1	1	0	1	1	1.1421258	0.38931614	0.19205006	0.12457131	0.71596024	1.0358263
274	200	6.8856161e-06	0.056529758	0.0011189663	0.045378873	0.0010559026	1	1	1	1	1	1	1	1	1.3692679	0.32583068	0.1263852	0.03978623	0.34357367	0.99284014
275	200	5.0116567e-07	0.023194381	0.0061229627	0.022040892	0.0057586797	1	1	1	1	1	1	1	0	1.1413539	0.45314137	0.14110059	0.075115327	0.56913456	1.0838058
276	200	8.7365571e-08	0.0477244	0.014956895	0.056115293	0.015591438	1	1	0	0	1	1	0	0	1.3395253	0.48709387	0.18784094	0.053654289	0.18678175	1.1471054
277	200	3.7457703e-07	0.090853415	0.0017675994	0.099063796	0.0024752384	1	1	1	1	0	1	0	1	1.1762916	0.43479683	0.20270776	0.093214801	0.68588032	0.97777825
278	200	1.522998e-08	0.11519596	0.010413369	0.12438986	0.011138131	1	1	1	1	1	1	1	0	1.4802702	0.47542387	0.31306212	0.075624479	0.6759252	0.98842193
279	200	6.7053504e-07	0.17911441	0.010511467	0.17665062	0.0087938136	1	1	0	1	0	1	0	1	1.420748	0.4553616	0.15713723	0.044580063	1.0399019	0.99149093
280	200	2.0924776e-07	0.076326112	0.0079900588	0.075457479	0.0088040039	1	1	1	1	1	1	1	0	1.2919971	0.45880123	0.16855293	0.043754251	0.42768419	1.0670262
281	200	1.6059868e-06	0.060569838	0.0054880924	0.046815646	0.0059798638	1	1	1	1	1	1	1	1	1.094252	0.48412903	0.20127447	0.089792509	0.45702612	1.0785479
282	200	3.8464711e-06	0.024622019	0.0044499412	0.020353772	0.0042182601	1	1	1	1	1	1	1	1	1.3660193	0.36975757	0.30621727	0.059083712	0.64191813	1.0329028
283	200	1.1689084e-07	0.033478523	0.0058613388	0.041434061	0.0075790143	1	1	0	1	1	0	1	0	1.3962542	0.41542905	0.2107073	0.057729802	0.13027691	0.99574889
284	200	1.2003332e-06	0.02456653	0.0058937026	0.026373468	0.0065552001	1	1	1	1	1	0	1	0	1.1326404	0.32043329	0.18540312	0.061565448	0.67149146	1.0464893
285	200	6.5298041e-08	0.10384893	0.01771878	0.098237678	0.017229901	1	1	1	1	1	1	1	0	1.5965255	0.48100852	0.29559295	0.090441647	0.51457357	0.91934261
286	200	2.8748971e-06	0.044465951	0.00089249742	0.049335046	0.00087886021	1	1	1	1	1	1	1	1	1.0959103	0.44534129	0.18274734	0.051145764	0.8256772	0.99330162
287	200	3.7457703e-07	0.057522814	0.0076764882	0.070936504	0.0068698762	1	1	0	0	1	1	1	1	1.2251077	0.45047512	0.20769806	0.061766195	1.1103197	1.1430275
288	200	5.1463893e-06	0.005921578	0.0040092457	0.0038798473	0.0035644488	1	0	1	1	1	1	1	0	1.3689033	0.39108385	0.1226579	0.08266297	0.54392916	0.94271175
289	200	1.2003332e-06	0.10082191	0.0038874899	0.095143744	0.0046967255	1	1	1	1	1	1	1	1	1.324559	0.40802602	0.2740334	0.059936585	0.95941527	0.97121141
290	200	5.1463893e-06	0.14246235	0.0049852469	0.11520938	0.0049490203	1	1	1	1	1	1	1	1	1.4436176	0.46551141	0.24438917	0.083400518	0.9293539	1.1006896
291	200	3.7457703e-07	0.065101351	0.0099933601	0.05739442	0.0098630508	1	1	1	1	1	0	1	1	1.1097556	0.43494025	0.22181337	0.051408971	0.43385915	1.0939312
292	200	8.9714294e-07	0.062456007	0.0077582917	0.063399225	0.007889322	1	1	1	1	1	1	1	1	1.4721321	0.47438168	0.3662302	0.05787539	1.0079897	0.99846494
293	200	1.2003332e-06	0.040690237	0.0018084302	0.0411862	0.0019670989	1	1	1	1	1	1	1	1	1.3779368	0.40479018	0.14794497	0.075695861	0.73147874	1.0138107
294	200	5.0116567e-07	0.15889396	0.0052600329	0.15544637	0.0060257027	1	1	0	1	1	1	1	1	1.2262576	0.47575025	0.19930827	0.076606665	0.97160022	1.0172096
295	200	1.563942e-07	0.058760779	0.0050996093	0.08811465	0.005890407	1	0	1	1	1	1	1	1	1.5122887	0.46301079	0.32781623	0.093990173	0.25775461	1.0424688
296	200	0.042770839	0.19423238	0.028904592	1.0963174	0.035426193	1	1	0	1	0	1	0	1	2.4076303	1.4248629	0.12995038	0.29387536	0.92027467	0.96833346
297	200	1.522998e-08	0.073392449	0.0079393467	0.076247445	0.0082684688	1	1	1	1	1	1	1	0	1.5853399	0.46493294	0.16949763	0.056946629	0.62794995	0.94001099
298	200	3.7457703e-07	0.058836118	0.0083849323	0.08137108	0.0081081961	1	1	1	1	1	1	1	1	1.3199948	0.4793857	0.28150888	0.10470784	0.58100425	0.96803398
299	200	1.522998e-08	0.039939136	0.011126666	0.063273559	0.014979322	1	0	1	0	1	0	1	0	1.3530647	0.41200322	0.26126962	0.060244647	0.54244583	1.2036566
300	200	5.0116567e-07	0.018769803	0.0074810979	0.024875047	0.0082223016	1	1	1	1	1	0	1	1	1.6102449	0.47384734	0.21200573	0.064196432	0.80107521	1.0878438
301	200	5.0116567e-07	0.021168282	0.0055223289	0.020959417	0.0065170886	1	1	1	1	1	0	1	0	1.0536206	0.37670732	0.22970746	0.14241979	0.64634785	1.0852578
302	200	2.1487315e-06	0.030121641	0.0033240352	0.030193893	0.0031622183	1	1	1	1	1	1	1	1	1.1415899	0.46841376	0.15997061	0.06337321	0.56452401	0.97831158
303	200	2.8748971e-06	0.019299328	0.0088934844	0.023323649	0.0074732431	1	0	1	1	1	1	1	1	1.3160409	0.37309331	0.36783965	0.064899709	0.49102094	1.0984089
304	200	6.7053504e-07	0.070541142	0.0089563767	0.064910299	0.0092217655	1	1	1	1	1	1	1	1	1.3290785	0.44438261	0.18426573	0.069278869	0.47593802	1.07276
305	200	1.522998e-08	0.032025505	0.011093681	0.058326454	0.012708927	1	1	1	1	1	0	1	0	1.5244008	0.49618006	0.17606616	0.044221947	0.72959736	1.0347992
306	200	2.7996322e-07	0.029160402	0.004717505	0.030031212	0.0053221046	1	1	1	1	1	0	1	1	1.3120395	0.38577363	0.17479492	0.046037963	0.58500424	1.0268089
307	200	2.7996322e-07	0.069162239	0.0080364172	0.067195388	0.0080794396	1	1	1	1	1	1	1	0	1.3838287	0.3565187	0.27410315	0.05400974	0.96775667	1.0560268
308	200	4.8804514e-08	0.057417801	0.0077189866	0.068057925	0.0078896538	1	1	1	1	1	0	1	1	1.4807251	0.45444475	0.35945463	0.1019377	0.55067882	1.0153578
309	200	1.1689084e-07	0.1188498	0.009225025	0.13232293	0.0095562653	1	0	1	1	1	1	1	1	1.3736529	0.46273589	0.23056236	0.070257333	0.38410508	0.96582063
310	200	1.563942e-07	0.034647018	0.0048224192	0.043768803	0.0056341231	1	1	1	1	1	1	1	1	1.3836462	0.41657122	0.18129673	0.061974073	0.47223688	0.92805922
311	200	2.7263377e-08	0.073694287	0.010038321	0.081409428	0.011108916	1	0	1	1	1	1	1	0	1.7963898	0.51426044	0.29538981	0.069699424	0.99981095	1.0099244
312	200	5.1463893e-06	0.014031792	0.0031038286	0.015488687	0.0023599715	1	1	1	1	1	1	1	1	1.3437656	0.38680748	0.24035056	0.095328877	0.47562265	0.99123812
313	200	6.7053504e-07	0.015294627	0.0016337791	0.022311862	0.0014163553	1	1	1	1	1	1	1	1	1.3952212	0.36334179	0.30645446	0.047258124	0.66759193	0.96614525
314	200	3.647706e-08	0.07947623	0.0057470487	0.11076182	0.0070910671	1	1	1	0	1	1	0	1	1.5450612	0.43286253	0.20324275	0.037420621	0.44328269	1.0934193
315	200	1.563942e-07	0.044057775	0.012623861	0.051649633	0.012570985	1	1	1	1	1	1	1	0	1.3198959	0.49529728	0.22517134	0.082043565	0.7987133	1.1179225
316	200	3.7457703e-07	0.028903572	0.014582646	0.027142603	0.013866691	1	1	1	1	1	0	1	0	1.2045693	0.44566562	0.19487213	0.071765826	0.47735997	1.1113333
317	200	8.7365571e-08	0.14490522	0.0046833029	0.12806772	0.004787513	1	1	1	1	1	1	1	1	1.4159838	0.45114314	0.21737311	0.08704764	0.67506605	1.1336655
318	200	3.7457703e-07	0.065258914	0.0099495579	0.062909705	0.010943983	1	1	1	1	1	1	1	0	1.1572768	0.48486811	0.17794195	0.06359982	0.62182779	1.0001912
319	200	5.0116567e-07	0.035565601	0.010042853	0.051929141	0.011008186	1	0	1	0	1	1	1	1	1.319739	0.4345039	0.23735479	0.063985771	0.19371582	1.1538776
320	200	1.1689084e-07	0.083102347	0.0042867678	0.083373091	0.0055201331	1	1	1	1	1	1	0	0	1.2991482	0.36704072	0.29204277	0.05300153	0.63422002	0.99993595
321	200	5.1463893e-06	0.028170812	0.0027333898	0.017544035	0.0029223362	1	1	1	1	1	1	1	1	1.152404	0.33378812	0.21662273	0.08231622	0.58241227	1.0607611
322	200	9.212616e-06	0.082943021	0.0021866939	0.09939658	0.0029508017	1	1	1	1	1	1	1	1	1.6288099	0.50592112	0.43933637	0.093072257	0.62651958	0.98138642
323	200	3.7457703e-07	0.057337466	0.0048844796	0.065248629	0.0051956558	1	0	1	1	1	1	1	0	1.1334494	0.3678379	0.15133803	0.044653915	0.58854715	0.96783842
324	200	3.8464711e-06	0.05184063	0.0083943771	0.040412117	0.0075509829	1	1	1	1	1	1	1	1	1.5790329	0.47992297	0.26129642	0.076270663	0.48300936	1.0550156
325	200	3.647706e-08	0.027343468	0.010604995	0.031174523	0.011919277	1	0	1	1	1	1	1	0	1.3735518	0.49114003	0.15577138	0.047593721	0.6950108	0.99499917
326	200	1.2003332e-06	0.21180901	0.0027725597	0.18944949	0.0032118076	1	1	1	1	1	1	1	1	1.4503742	0.51656376	0.19665654	0.083598607	0.93512416	1.0253198
327	200	1.2003332e-06	0.086035237	0.0040108866	0.074303678	0.0042988162	0	1	1	1	1	1	1	1	1.4122217	0.43968222	0.25142391	0.073436028	0.64611203	0.97056025
328	200	8.9714294e-07	0.0034955872	0.0037619898	0.0080472994	0.0041488419	1	1	1	1	1	1	1	1	1.235225	0.48186151	0.15106695	0.078666762	0.50412792	0.99168168
329	200	8.7365571e-08	0.036260184	0.0023118545	0.052089009	0.0029931096	0	1	1	1	1	1	1	1	1.2266426	0.35434124	0.25125519	0.056749426	0.34919599	0.95388769
330	200	3.8464711e-06	0.04669552	0.0076417519	0.050656628	0.0075976189	1	1	1	1	1	1	1	1	1.4713723	0.43563722	0.18798536	0.061504303	0.39889166	1.012421
331	200	2.0376965e-08	0.11267918	0.0075413404	0.10658658	0.0098004652	1	1	1	1	1	1	1	0	1.495766	0.44897483	0.20010294	0.038489095	0.78443676	0.94977299
332	200	8.7365571e-08	0.079275473	0.0079682591	0.085481802	0.0092959979	1	0	1	0	1	1	1	0	1.3048182	0.39552798	0.18901557	0.036381017	0.89412739	1.079911
333	200	1.2003332e-06	0.020068759	0.0045706475	0.017252633	0.004595211	1	1	1	1	1	1	1	1	1.3289	0.37027327	0.17496396	0.058673431	0.65053882	0.98953446
334	200	3.8464711e-06	0.030776069	0.0030321273	0.029187208	0.003275464	1	1	1	1	1	1	1	1	1.4582004	0.40538619	0.19881776	0.043355287	0.81105868	1.0837201
335	200	8.7365571e-08	0.035078989	0.0082075496	0.03796966	0.010195257	1	1	1	1	1	1	1	0	1.3039761	0.45019486	0.16989055	0.04301136	0.69734592	0.99744389
336	200	1.563942e-07	0.11062617	0.0077912868	0.093315901	0.008588602	1	1	1	1	1	0	1	1	1.3711519	0.45830215	0.22055367	0.051251966	0.78860518	0.91289237
337	200	2.0924776e-07	0.053507451	0.004908582	0.054857874	0.0058353751	1	1	1	1	1	1	1	1	1.392584	0.37541834	0.22899679	0.071664806	0.29269925	1.0616584
338	200	6.5298041e-08	0.09514226	0.0092062672	0.097780002	0.0082917073	1	0	1	0	1	0	0	0	1.2504901	0.39422544	0.2456488	0.068233256	0.10552322	1.1650196
339	200	2.0376965e-08	0.1329194	0.010889031	0.13520727	0.012457649	1	1	1	1	1	1	0	0	1.6179904	0.483014	0.33115695	0.082141403	1.055292	1.1349696
340	200	1.6491619e-05	0.027807113	0.0026570347	0.029009583	0.0022056145	1	1	1	1	1	1	1	1	1.5391305	0.45780534	0.39988694	0.086290804	0.57495219	1.0530039
341	200	2.8748971e-06	0.13508068	0.0080363249	0.12418227	0.0084863667	1	1	1	1	1	1	1	0	1.3592334	0.42657013	0.20027658	0.059770029	0.76328804	0.95770949
342	200	2.7996322e-07	0.15688516	0.008754243	0.17030294	0.007640087	0	1	1	0	1	1	0	1	1.3897107	0.48212763	0.18778569	0.046656396	0.79878298	1.1160975
343	200	8.9714294e-07	0.029625065	0.0053262355	0.03243388	0.0061498677	1	1	1	1	1	0	1	1	1.1866981	0.37588437	0.16289456	0.045981423	0.67889676	0.94310171
344	200	2.1487315e-06	0.016391253	0.0017132798	0.015117161	0.0019114508	1	1	1	1	1	1	1	1	1.1807227	0.40931115	0.19483278	0.060784058	0.50438979	1.0810119
345	200	2.1487315e-06	0.032339596	0.0038273197	0.034612305	0.0035346024	1	1	1	1	1	1	1	1	1.5342433	0.40572202	0.19236659	0.091408449	0.3309478	0.97029128
346	200	9.4602866e-05	0.048592662	0.021449402	0.039583148	0.022243179	1	1	1	1	1	1	1	1	1.3124608	0.59311288	0.23008833	0.068124053	0.47948818	1.0486348
347	200	1.563942e-07	0.13025418	0.0059944008	0.11509521	0.0073785773	1	1	0	1	1	1	1	1	1.2676353	0.4046856	0.19799631	0.063489459	1.1081301	1.0727551
348	200	2.8748971e-06	0.015850043	0.0059609961	0.015212122	0.0065427532	1	1	1	1	1	1	1	0	0.9985246	0.47614568	0.20969503	0.036239333	0.67255515	0.96949714
349	200	3.8464711e-06	0.012707294	0.0054747213	0.017243329	0.0050223048	1	1	1	1	1	1	1	1	1.1120139	0.47713582	0.24547058	0.041576306	0.64104631	1.0062125
350	200	4.8804514e-08	0.089205113	0.0053266578	0.093421496	0.005689072	1	1	1	1	1	1	1	0	1.2075347	0.35569573	0.19138554	0.034283882	0.34922079	0.93876684
351	200	1.2003332e-06	0.0090663162	0.0040375324	0.0085709843	0.0054522725	1	1	1	1	1	1	1	0	1.140512	0.40782403	0.22822482	0.062896386	0.5761379	1.0303165
352	200	3.8464711e-06	0.014550937	0.0062753799	0.018283438	0.0055167225	1	1	1	1	1	1	1	1	1.7199938	0.43159641	0.18426323	0.08923991	0.44251237	0.95435366
353	200	8.7365571e-08	0.031410997	0.010417734	0.040646168	0.010311888	0	0	1	1	1	1	1	0	1.4446554	0.44134569	0.25454029	0.071087076	0.73311206	0.93085159
354	200	1.563942e-07	0.055614958	0.005980993	0.05245446	0.0064772963	1	1	0	1	1	1	1	0	1.3706088	0.52530583	0.22193588	0.069260502	0.08630878	0.97949962
355	200	2.0924776e-07	0.075798447	0.0043383621	0.07994848	0.0052932718	1	0	1	1	1	1	1	1	1.2388021	0.36536892	0.19258708	0.085199665	0.63116266	1.0577963
356	200	0.031967421	0.47406583	0.016088057	0.43576015	0.025083102	1	1	0	1	1	1	0	1	3.1590404	0.89134018	0.1023565	0.19172944	0.89870779	0.92475548
357	200	2.1487315e-06	0.023466837	0.00134871	0.020722369	0.0013552466	1	1	1	1	1	1	1	1	1.1734594	0.30955309	0.14273507	0.0485254	0.72843328	1.0021117
358	200	1.6059868e-06	0.076589335	0.0049677678	0.075950639	0.0051247539	1	1	1	1	1	1	1	0	1.1990578	0.36856689	0.25683475	0.048781813	0.1684784	1.0246938
359	200	1.6059868e-06	0.044145815	0.011243595	0.043016932	0.0092862058	1	1	1	1	1	1	1	1	1.0641938	0.40287815	0.16129519	0.057608376	0.82332507	1.093427
360	200	3.647706e-08	0.087216476	0.01092114	0.093292726	0.012572111	1	1	1	1	0	0	0	0	1.3820188	0.45692872	0.27683068	0.10215174	0.49485277	0.94081216
